# Model: wabs(mekal) for annuli spectra using Abund angr; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
RBS_0797                    2202+7902   0.02   0.08  2.22  0.00  0.00  4.76  4.47  5.10  0.67  0.51  0.85   8.80e-04   8.19e-04   9.42e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.071   99.7   1.06    145
RBS_0797                    2202+7902   0.08   0.11  2.22  0.00  0.00  5.25  4.83  5.73  0.36  0.22  0.51   7.74e-04   7.15e-04   8.26e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.059   99.5   0.92    127
RBS_0797                    2202+7902   0.11   0.15  2.22  0.00  0.00  5.79  5.26  6.44  0.38  0.21  0.57   7.13e-04   6.55e-04   7.65e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.054   99.3   0.85    120
RBS_0797                    2202+7902   0.15   0.20  2.22  0.00  0.00  6.12  5.64  6.66  0.61  0.44  0.81   7.47e-04   6.89e-04   7.97e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.061   98.8   1.19    135
RBS_0797                    2202+7902   0.20   0.25  2.22  0.00  0.00  7.14  6.31  8.17  0.33  0.16  0.51   6.54e-04   6.09e-04   7.06e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.048   98.1   0.96    113
RBS_0797                    2202+7902   0.25   0.32  2.22  0.00  0.00  8.23  7.34  9.34  0.47  0.27  0.68   7.54e-04   7.03e-04   8.09e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.056   96.9   0.86    133
RBS_0797                    2202+7902   0.32   0.41  2.22  0.00  0.00  7.59  6.68  8.78  0.30  0.12  0.49   6.86e-04   6.40e-04   7.47e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.051   95.1   0.92    120
RBS_0797                    2202+7902   0.41   0.53  2.22  0.00  0.00  8.85  7.68 10.43  0.28  0.08  0.48   6.69e-04   6.25e-04   7.23e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.047   91.3   0.85    116
RBS_0797                    2202+7902   0.53   0.70  2.22  0.00  0.00  9.60  8.16 11.59  0.32  0.08  0.58   5.78e-04   5.29e-04   6.25e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.042   84.8   1.07    102
RBS_0797                    2202+7902   0.70   0.90  2.22  0.00  0.00 10.85  8.63 13.98  0.11  0.00  0.45   5.33e-04   4.82e-04   5.79e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.036   77.0   1.14     95
RBS_0797                    2202+7902   0.90   1.13  2.22  0.00  0.00 10.94  8.71 14.68  0.89  0.37  1.48   3.10e-04   2.71e-04   3.48e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.024   67.2   1.09     78
RBS_0797                    2202+7902   1.13   1.38  2.22  0.00  0.00  7.00  5.71  8.94  0.65  0.24  1.20   2.40e-04   2.06e-04   2.72e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.019   57.8   0.89     62
# RBS_0797                    2202+7902   1.38   1.62  2.22  0.00  0.00 15.78  9.94 37.81  2.27  0.98  6.40   1.59e-04   1.16e-04   1.82e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.011   50.0   1.36     53
