# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
2PIGG_J0011.5-2850          5797   0.85   6.65  2.18  0.00  0.00  6.20  5.55  6.99  0.24  0.13  0.35   9.95e-03   9.49e-03   1.04e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0753  0.442   70.3   1.00    266
ABELL_0514                  3578   0.89   6.26  3.14  0.00  0.00  4.55  4.05  5.18  0.40  0.24  0.58   3.72e-03   3.49e-03   3.98e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.156   56.6   0.97    283
ABELL_1995                   906   0.26   1.36  1.44  0.00  0.00  9.23  8.10 10.67  0.40  0.27  0.53   2.31e-03   2.23e-03   2.40e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3186  0.141   74.6   0.96    161
ABELL_2631                  3248   0.29   2.58  3.74  0.00  0.00  7.83  6.38 10.01  0.35  0.15  0.55   4.28e-03   3.96e-03   4.61e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2779  0.206   83.0   0.88     71
DLS_J0514-4904              4980   0.71   4.97  2.52  0.00  0.00  6.14  4.80  8.22  0.59  0.23  1.00   2.00e-03   1.79e-03   2.26e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0912  0.104   54.1   1.12    123
MACS_J0308.9+2645           3268   0.25   1.98 11.88  0.00  0.00 11.38  9.72 13.54  0.29  0.14  0.43   4.59e-03   4.42e-03   4.77e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.232   87.5   1.01    158
MACS_J2243.3-0935           3260   0.66   5.13  4.31  0.00  0.00  7.20  5.08 10.37  0.01  0.00  0.36   2.23e-03   2.04e-03   2.48e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1010  0.102   51.4   0.92    128
RX_J0232.2-4420             4993   0.28   2.30  2.53  0.00  0.00  9.92  8.48 12.03  0.38  0.22  0.55   5.21e-03   4.98e-03   5.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2836  0.267   85.9   1.09    141
RX_J0340-4542               6954   0.28   2.30  1.63  0.00  0.00  4.57  3.41  6.48  0.00  0.00  0.25   1.15e-03   9.77e-04   1.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2836  0.044   58.4   0.99     43
RX_J0528.9-3927             4994   0.30   2.73  2.36  0.00  0.00  8.91  7.49 11.21  0.24  0.07  0.40   4.52e-03   4.31e-03   4.74e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2632  0.225   83.6   0.93    123
RX_J2011.3-5725             4995   0.29   1.63  4.76  0.00  0.00  4.40  3.59  5.60  0.32  0.09  0.59   1.27e-03   1.15e-03   1.44e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2786  0.052   76.3   1.09     49
ZwCl_0848.5+3341            4205   0.24   1.67  1.12  0.00  0.00  7.24  4.98 12.35  0.55  0.04  1.16   8.45e-04   7.24e-04   9.91e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3706  0.053   37.8   0.93     30
