# Model: wabs(mekal) for r5000 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
2PIGG_J0011.5-2850          5797   0.00   4.71  2.18  0.00  0.00  6.33  5.68  7.10  0.20  0.11  0.30   9.07e-03   8.68e-03   9.51e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0753  0.409   80.8   1.02    234
2PIGG_J0311.8-2655          5799   0.00   4.67  1.46  0.00  0.00  3.72  3.23  4.38  0.30  0.07  0.57   2.39e-03   2.16e-03   2.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0618  0.088   53.7   1.07    185
ABELL_0013                  4945   0.00   4.02  2.03  0.00  0.00  8.38  7.55  9.41  0.62  0.48  0.77   3.99e-03   3.84e-03   4.13e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0940  0.243   58.1   1.14    290
ABELL_0119                  4180   0.00   7.97  3.30  0.00  0.00  6.19  5.62  6.89  0.48  0.36  0.60   1.87e-02   1.80e-02   1.96e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0442  0.869   76.4   0.93    270
ABELL_0514                  3578   0.00   4.43  3.14  0.00  0.00  5.08  4.30  6.14  0.26  0.07  0.48   2.06e-03   1.90e-03   2.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0720  0.090   58.7   0.94    193
ABELL_1995                   906   0.00   0.97  1.44  0.00  0.00  9.31  8.15 10.83  0.36  0.23  0.49   2.13e-03   2.06e-03   2.22e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3186  0.129   82.5   0.98    142
ABELL_2065                 31821   0.00   4.63  2.96  0.00  0.00  5.94  5.62  6.30  0.23  0.18  0.29   1.79e-02   1.75e-02   1.84e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0730  0.797   91.2   0.99    303
ABELL_2631                  3248   0.00   1.83  3.74  0.00  0.00  8.81  7.00 11.65  0.30  0.08  0.53   3.64e-03   3.38e-03   3.92e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2779  0.179   89.4   1.00     57
ABELL_3128                   893   0.00   4.41  1.59  0.00  0.00  3.46  3.01  4.04  0.34  0.10  0.62   3.73e-03   3.32e-03   4.25e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0624  0.132   67.5   1.20    128
DLS_J0514-4904              4980   0.00   3.52  2.52  0.00  0.00  5.96  4.84  7.73  0.51  0.18  0.88   1.74e-03   1.56e-03   1.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0912  0.087   65.3   1.09     85
MACS_J0308.9+2645           3268   0.00   1.40 11.88  0.00  0.00 12.07 10.32 14.61  0.39  0.23  0.55   4.48e-03   4.32e-03   4.64e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3240  0.232   93.1   0.99    152
MACS_J2243.3-0935           3260   0.00   3.63  4.31  0.00  0.00 10.33  7.75 14.84  0.00  0.00  0.19   2.61e-03   2.48e-03   2.78e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1010  0.130   70.6   1.13    114
MS_J1157.3+5531             4964   0.00   3.09  1.22  0.00  0.00  3.08  2.67  3.84  1.37  0.86  2.07   7.99e-04   6.77e-04   9.20e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0810  0.048   44.0   1.34    186
NGC_6338                    4194   0.00   7.87  2.60  0.00  0.00  2.73  2.59  2.89  0.35  0.23  0.49   9.70e-03   9.09e-03   1.03e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0280  0.290   64.3   1.06    339
RX_J0232.2-4420             4993   0.00   1.62  2.53  0.00  0.00  8.85  7.85 10.17  0.51  0.37  0.65   5.73e-03   5.49e-03   5.97e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2836  0.295   92.9   1.03    140
RX_J0340-4542               6954   0.00   1.62  1.63  0.00  0.00  4.84  3.29  7.74  0.00  0.00  0.35   6.75e-04   5.55e-04   8.45e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2836  0.027   62.5   1.10     25
RX_J0528.9-3927             4994   0.00   1.93  2.36  0.00  0.00  9.90  8.27 12.28  0.19  0.02  0.35   4.62e-03   4.42e-03   4.84e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2632  0.233   90.7   1.13    120
RX_J2011.3-5725             4995   0.00   1.16  4.76  0.00  0.00  4.45  3.81  5.27  0.37  0.20  0.57   1.83e-03   1.68e-03   2.00e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2786  0.075   89.6   1.14     60
ZwCl_0848.5+3341            4205   0.00   1.18  1.12  0.00  0.00  8.18  5.40 15.12  0.26  0.00  0.70   8.31e-04   7.19e-04   9.61e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3706  0.048   51.1   0.97     22
