# Model: wabs(mekal) for r500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
1RXS_J2129.4-0741           3595   0.01   3.79  4.36  0.00  0.00  8.56  7.08 10.69  0.31  0.07  0.57   2.18e-03   2.05e-03   2.32e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5700  0.146   32.0   1.35    139
3C_28.0                     3233   0.02   5.13  5.71  0.00  0.00  5.58  5.37  5.80  0.22  0.16  0.27   8.26e-03   8.12e-03   8.41e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1952  0.778   62.1   1.12    392
CL_1221+4918                1662   0.01   3.16  1.44  0.00  0.00  4.65  3.92  5.61  0.43  0.16  0.74   6.81e-04   6.26e-04   7.48e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7000  0.035    1.8   1.31    196
CL_1416+4446                 541   0.01   3.01  1.24  0.00  0.00 79.90 59.69 79.90  9.83  5.72 22.84   9.11e-04   5.44e-04   1.16e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4000  0.140  100.0   2.99    120
CL_J0542.8-4100              914   0.01   3.17  3.59  0.00  0.00  5.16  4.21  6.55  0.20  0.00  0.49   7.90e-04   7.26e-04   8.63e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.6300  0.049   48.1   0.91    161
CL_J1113.1-2615              915   0.01   3.10  5.51  0.00  0.00 79.90 77.96 79.90  1.43  0.64  2.98   9.63e-04   8.40e-04   1.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.071  100.0   7.72    192
CL_J2302.8+0844              918   0.01   3.66  5.05  0.00  0.00 79.90 78.58 79.90  3.28  2.19  4.80   1.25e-03   1.12e-03   1.38e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.107  100.0   8.59    258
MS_0016.9+1609               520   0.01   4.16  4.06  0.00  0.00  6.57  6.16  7.03  0.24  0.16  0.32   3.71e-03   3.62e-03   3.80e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5410  0.249   52.8   1.23    338
MS_0302.7+1658               525   0.01   2.87 10.95  0.00  0.00  2.79  2.11  3.83  0.37  0.00  1.50   8.11e-04   5.31e-04   1.11e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4240  0.046   37.5   1.36     28
MS_1137.5+6625               536   0.01   2.84  1.18  0.00  0.00 79.90 78.46 79.90  4.01  1.72  5.34   1.09e-03   9.88e-04   1.31e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7820  0.091  100.0   5.16    238
MS_1455.0+2232              4192   0.02   4.45  3.35  0.00  0.00  4.46  4.33  4.59  0.33  0.29  0.38   5.75e-03   5.65e-03   5.85e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2590  0.477   50.6   1.54    397
MS_1621.5+2640               546   0.01   4.16  3.59  0.00  0.00  6.12  5.24  7.27  0.44  0.22  0.67   1.63e-03   1.54e-03   1.73e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4260  0.141   56.5   1.09    199
MS_2053.7-0449              1667   0.01   4.04  5.16  0.00  0.00  2.72  1.91  4.07  0.03  0.00  0.81   5.30e-04   3.71e-04   6.51e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5830  0.019   32.6   1.18    151
RBS_0797                    2202   0.02   4.29  2.22  0.00  0.00  6.81  6.16  7.60  0.31  0.17  0.46   5.81e-03   5.58e-03   6.04e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.526   66.8   1.05    176
RX_J0647.7+7015             3584   0.01   3.84  5.18  0.00  0.00 10.70  8.66 13.68  0.27  0.00  0.54   2.53e-03   2.39e-03   2.69e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5840  0.166   14.9   1.04    140
RX_J1347.5-1145             3592   0.01   4.81  4.89  0.00  0.00 12.29 11.60 13.05  0.29  0.22  0.37   1.04e-02   1.03e-02   1.06e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4510  0.800   66.5   1.15    404
RX_J1423.8+2404             1657   0.01   3.21  2.65  0.00  0.00  5.27  4.53  6.24  0.44  0.20  0.70   1.80e-03   1.67e-03   1.95e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5450  0.123   52.0   1.35     98
RX_J1532.9+3021             1665   0.02   4.01  2.21  0.00  0.00  5.42  4.96  5.97  0.47  0.32  0.64   5.60e-03   5.34e-03   5.86e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3450  0.492   69.6   0.83    155
RX_J1716.9+6708              548   0.01   3.50  3.71  0.00  0.00  7.23  5.44 10.54  0.60  0.17  1.08   6.49e-04   5.77e-04   7.14e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.8100  0.041   50.6   0.89    176
RX_J1720.2+3536             3280   0.01   3.77  3.35  0.00  0.00  6.17  5.57  6.88  0.43  0.27  0.62   3.04e-03   2.89e-03   3.18e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3913  0.252   48.3   1.25    173
V_1121.0+2327               1660   0.01   3.21  1.30  0.00  0.00  2.81  2.28  3.55  0.00  0.00  0.31   5.54e-04   4.57e-04   6.29e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5600  0.023   31.6   1.31    173
