# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
MACS_J0159.8-0849           3265   0.01   1.64  2.01  0.00  0.00 10.89  9.09 13.60  0.35  0.17  0.55   3.47e-03   3.29e-03   3.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.181   90.6   1.06    104
MACS_J0257.6-2209           3267   0.02   1.92  2.02  0.00  0.00  8.17  6.87 10.09  0.33  0.16  0.51   2.55e-03   2.41e-03   2.71e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3224  0.130   84.5   1.26     92
MACS_J0404.6+1109           3269   0.02   1.58 14.96  0.00  0.00  6.15  4.85  8.15  0.19  0.00  0.41   1.16e-03   1.04e-03   1.29e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3548  0.049   73.7   0.78     43
MACS_J0417.5-1154           3270   0.01   1.26  5.37  0.00  0.00 14.54 11.42 19.33  0.40  0.14  0.68   4.32e-03   4.08e-03   4.56e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4400  0.227   94.8   0.98     89
MACS_J0451.9+0006           5815   0.01   1.31  7.65  0.00  0.00  7.02  5.22 10.31  0.45  0.14  0.85   1.40e-03   1.22e-03   1.60e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4300  0.068   83.8   1.35     24
MACS_J0825.5+6157           3198   0.01   1.56  4.16  0.00  0.00 29.79  6.49 79.90  0.28  0.00 29.67   2.00e-04   0.00e+00   2.75e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.5420  0.009   35.7   0.51     11
MACS_J1131.8-1955           3276   0.02   2.13  4.49  0.00  0.00 11.01  8.91 14.62  0.42  0.19  0.64   4.27e-03   4.05e-03   4.49e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3070  0.228   87.4   1.00    103
MACS_J1206.2-0847           3277   0.01   1.53  4.15  0.00  0.00 12.51 10.64 14.95  0.35  0.18  0.51   4.46e-03   4.30e-03   4.63e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4400  0.230   93.1   1.05    143
MACS_J1226.8+2153           3590   0.02   1.53  1.82  0.00  0.00  5.02  3.50  8.31  0.31  0.00  0.84   6.44e-04   5.35e-04   7.84e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3700  0.024   67.9   0.81     17
MACS_J1311.0-0310           3258   0.01   1.17  2.18  0.00  0.00  8.11  6.17 11.72  0.46  0.15  0.80   1.21e-03   1.10e-03   1.35e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4940  0.061   86.6   0.89     33
MACS_J1824.3+4309           3255   0.01   0.96  4.52  0.00  0.00 12.32  5.46 67.67  0.25  0.00  1.91   3.11e-04   2.39e-04   3.77e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4870  0.015   71.9   0.95      8
MACS_J2211.7-0349           3284   0.02   2.67  5.86  0.00  0.00 13.82 11.41 17.36  0.13  0.00  0.30   6.48e-03   6.23e-03   6.70e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.2700  0.333   88.4   1.26    161
MACS_J2245.0+2637           3287   0.02   1.68  5.50  0.00  0.00  6.76  5.83  8.00  0.62  0.42  0.85   2.74e-03   2.55e-03   2.94e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3040  0.139   88.1   1.09     76
