# Model: wabs(mekal) for annuli spectra using Abund angr; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 2.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                       ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
RBS_0797                    2202+7902   0.02   0.06  2.22  0.00  0.00  4.64  4.18  5.19  0.63  0.37  0.94   3.96e-04   3.50e-04   4.38e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.030   99.8   0.87     71
RBS_0797                    2202+7902   0.06   0.08  2.22  0.00  0.00  4.76  4.37  5.21  0.70  0.45  0.98   4.94e-04   4.48e-04   5.47e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.038   99.6   0.93     84
RBS_0797                    2202+7902   0.08   0.10  2.22  0.00  0.00  5.83  5.01  7.00  0.30  0.03  0.59   4.09e-04   3.65e-04   4.50e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.029   99.6   0.73     65
RBS_0797                    2202+7902   0.10   0.11  2.22  0.00  0.00  5.06  4.49  5.78  0.37  0.12  0.66   3.68e-04   3.23e-04   4.04e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.028   99.5   1.10     64
RBS_0797                    2202+7902   0.11   0.13  2.22  0.00  0.00  5.29  4.68  6.03  0.59  0.32  0.92   3.72e-04   3.25e-04   4.11e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.027   99.4   1.19     63
RBS_0797                    2202+7902   0.13   0.15  2.22  0.00  0.00  6.16  5.33  7.20  0.52  0.22  0.85   3.09e-04   2.70e-04   3.39e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.025   99.2   1.16     60
RBS_0797                    2202+7902   0.15   0.17  2.22  0.00  0.00  5.87  5.26  6.61  0.64  0.39  0.93   3.87e-04   3.52e-04   4.31e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.033   99.0   1.14     76
RBS_0797                    2202+7902   0.17   0.20  2.22  0.00  0.00  6.07  5.38  6.93  0.73  0.44  1.06   3.58e-04   3.18e-04   3.95e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.027   98.7   0.76     65
RBS_0797                    2202+7902   0.20   0.22  2.22  0.00  0.00  6.67  5.63  8.37  0.42  0.13  0.75   3.33e-04   2.98e-04   3.67e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.025   98.2   0.93     60
RBS_0797                    2202+7902   0.22   0.25  2.22  0.00  0.00  6.92  5.89  8.39  0.46  0.15  0.81   3.03e-04   2.71e-04   3.41e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.021   97.9   1.53     55
RBS_0797                    2202+7902   0.25   0.28  2.22  0.00  0.00  7.70  6.57  9.27  0.64  0.30  1.05   3.59e-04   3.20e-04   3.98e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.025   97.3   0.69     65
RBS_0797                    2202+7902   0.28   0.32  2.22  0.00  0.00  7.95  6.86  9.41  0.47  0.18  0.81   3.94e-04   3.54e-04   4.32e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.028   96.5   1.04     72
RBS_0797                    2202+7902   0.32   0.36  2.22  0.00  0.00  7.31  6.13  9.01  0.34  0.01  0.70   3.37e-04   3.01e-04   3.74e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.025   95.7   0.81     61
RBS_0797                    2202+7902   0.36   0.41  2.22  0.00  0.00  8.76  7.22 11.04  0.24  0.00  0.52   3.50e-04   3.18e-04   3.91e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.026   94.5   0.96     65
RBS_0797                    2202+7902   0.41   0.47  2.22  0.00  0.00  9.88  7.91 12.95  0.33  0.00  0.69   3.63e-04   3.26e-04   4.02e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.025   92.7   0.80     64
RBS_0797                    2202+7902   0.47   0.53  2.22  0.00  0.00  8.71  6.98 11.45  0.17  0.00  0.45   3.23e-04   2.89e-04   3.57e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.022   89.9   0.87     58
RBS_0797                    2202+7902   0.53   0.61  2.22  0.00  0.00  9.51  8.93 15.78  0.43  0.00  0.94   3.02e-04   2.67e-04   3.41e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.022   86.5   0.96     61
RBS_0797                    2202+7902   0.61   0.70  2.22  0.00  0.00  9.99  7.67 14.14  0.35  0.00  0.93   2.76e-04   2.41e-04   3.12e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.018   83.0   0.85     48
RBS_0797                    2202+7902   0.70   0.80  2.22  0.00  0.00  9.30  7.00 12.86  0.14  0.00  0.52   2.67e-04   2.33e-04   3.00e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.019   79.2   1.52     53
RBS_0797                    2202+7902   0.80   0.90  2.22  0.00  0.00 10.20  8.82 18.52  0.00  0.00  0.41   2.62e-04   2.33e-04   2.89e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.017   74.8   1.20     48
RBS_0797                    2202+7902   0.90   1.02  2.22  0.00  0.00 11.66  9.61 17.63  0.64  0.00  1.72   1.81e-04   1.51e-04   2.17e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.013   69.3   0.52     41
RBS_0797                    2202+7902   1.02   1.13  2.22  0.00  0.00 10.53  7.77 16.84  1.17  0.00  2.49   1.45e-04   1.13e-04   1.77e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.010   65.0   0.65     36
RBS_0797                    2202+7902   1.13   1.25  2.22  0.00  0.00  9.05  7.29 11.12  0.41  0.00  1.11   1.39e-04   1.14e-04   1.69e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.009   60.5   0.87     32
RBS_0797                    2202+7902   1.25   1.38  2.22  0.00  0.00  8.86  6.22 11.86  1.38  0.49  2.77   1.01e-04   7.61e-05   1.14e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.008   55.1   0.73     29
RBS_0797                    2202+7902   1.38   1.49  2.22  0.00  0.00  8.59  5.54 11.90  1.95  0.00 33.84   9.41e-05   3.37e-05   1.58e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.006   53.4   1.24     26
RBS_0797                    2202+7902   1.49   1.62  2.22  0.00  0.00  8.26  5.03 12.90  0.00  0.00  3.32   1.00e-04   6.15e-05   1.37e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.004   46.7   1.38     23
RBS_0797                    2202+7902   1.62   1.73  2.22  0.00  0.00  7.66  4.90 12.36  0.74  0.00  4.30   7.72e-05   5.60e-05   1.04e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3540  0.004   47.6   1.09     20
